"Area Code","Area Description","Jur Code","Jur Description","Roll Number","Neigh Code","Neigh Description","Property Address","Street Name","Legal Description",PID,"Primary Actual Use Code","Primary Actual Use Desc","Pred Manual Class Code","Pred Manual Class Desc","Land Actual Value","Improvement Actual Value","Total Actual Value","Land Dimension","Land Size","Land Depth","Document Number 1","Sale Date 1","Sale Price 1","Sale Type 1","Sale Category 1","Sale Status 1","Multi Sale Flag 1","Document No 2","Sale Date 2","Sale Price 2","Sale Type 2","Sale Category 2","Sale Status 2","Multi Sale Flag 2","Document No 3","Sale Date 3","Sale Price 3","Sale Type 3","Sale Category 3","Sale Status 3","Multi Sale Flag 3",lat,lng
23,Kamloops,726,"Kamloops Rural",06798260,640,"Rural South","3125 BALL RD","BALL RD","Lot 2, Plan KAP20344, District Lot 2841, Kamloops Div of Yale Land District",007-906-625,038,"Manufactured Home (Not In Manufactured Home Park)",1622,"Manufactured Home-Double Wide - Fair Q",41500,33100,74600,Acres,0.47,,CA6549413,05JAN2018,38000,Sale,Improved,Reject,F,CA6212775,10AUG2017,76000,Sale,Improved,Reject,F,CA2970506,28JAN2013,89800,Sale,Improved,Reject,F,,
23,Kamloops,212,"City of Kamloops",5111089260,051,"Sw Rur-Rose Hill,Knuts&Ironmsk","1461 ROSE HILL RD","ROSE HILL RD","Lot 26, Plan KAP23567, Section 34, Township 19, Range 17, Meridian W6, Kamloops Div of Yale Land District",006-329-284,000,"Single Family Dwelling",0162,"2 Sty Sfd - After 1930 - Better",210000,499000,709000,Acres,0.58,,CA6559826,11JAN2018,899000,Sale,Improved,Qualified,F,CA5262573,15JUN2016,700000,Sale,Improved,Qualified,F,KL90538,27AUG1997,269900,Sale,Improved,Qualified,F,50.6528705,-120.2872944
23,Kamloops,512,"Village of Chase",00534212,512,"Village Of Chase","1016 2ND AVE","2ND AVE","Lot P, Plan KAP22659, District Lot 517, Kamloops Div of Yale Land District",006-745-482,000,"Single Family Dwelling",0090,"1 Sty Sfd - After 1930 - Std",74500,173000,247500,Acres,0.17,,CA6611331,05FEB2018,215000,Sale,Improved,Reject,F,CA4497805,29JUN2015,215000,Sale,Improved,Qualified,F,,,,,,,,50.8193119,-119.6862177
23,Kamloops,726,"Kamloops Rural",06798434,640,"Rural South","280 GURU NANAK PL","GURU NANAK PL","Lot 2, Plan KAP25611, District Lot 2841, Kamloops Div of Yale Land District",005-391-334,038,"Manufactured Home (Not In Manufactured Home Park)",1612,"Manufactured Home-Single Wide - Fair Q",35500,55300,90800,Acres,0.25,,CA6593496,29JAN2018,49500,Sale,Improved,Reject,F,LB75460,29JUN2007,53000,Sale,Improved,Qualified,F,LA88293,29JUN2006,35000,Sale,Improved,Qualified,F,,
23,Kamloops,212,"City of Kamloops",5111089320,051,"Sw Rur-Rose Hill,Knuts&Ironmsk","2083 HIGH COUNTRY BLVD","HIGH COUNTRY BLVD","Lot 32, Plan KAP23567, Section 33, Township 19, Range 17, Meridian W6, Kamloops Div of Yale Land District",006-329-454,000,"Single Family Dwelling",0155,"1 Sty Sfd - New Semicustom",190000,515000,705000,Acres,0.47,,CA6583035,23JAN2018,665000,Sale,Improved,Qualified,F,CA5937880,19APR2017,331500,Sale,Improved,Reject,F,KN104351,10NOV1999,291000,Sale,Improved,Qualified,F,50.6527436,-120.2900116
23,Kamloops,512,"Village of Chase",00555010,512,"Village Of Chase","848 HYSOP RD","HYSOP RD","Lot B, Plan KAP48559, District Lot 517, Kamloops Div of Yale Land District",018-005-683,000,"Single Family Dwelling",0150,"1 Sty Sfd - After 1930 - Semicustom",160000,410000,570000,Acres,0.59,,CA6690832,21MAR2018,605000,Sale,Improved,Qualified,F,CA3691457,25APR2014,477500,Sale,Improved,Qualified,F,KH69030,08JUL1994,65000,Sale,Improved,Qualified,F,50.8263261,-119.692554
23,Kamloops,212,"City of Kamloops",5111535020,051,"Sw Rur-Rose Hill,Knuts&Ironmsk","TRANS CANADA HWY W","TRANS CANADA HWY","Part N1/2, Section 33, Township 19, Range 18, Meridian W6, Kamloops Div of Yale Land District, SURFACE OF PART LYING WITHIN DL 1747 SURVEYED AS NIGHTHAWK MC",010-890-611,061,"2 Acres Or More (Vacant)",,"Not Stated",134000,0,134000,Acres,18.5,,CA6595176,29JAN2018,121000,Sale,Vacant,Reject,F,L20913F,15APR1976,20000,Sale,Improved,Qualified,F,,,,,,,,50.6665949,-120.3117036
23,Kamloops,512,"Village of Chase",00559000,512,"Village Of Chase","1040 ARBUTUS PL","ARBUTUS PL","Lot 4, Plan KAP9945, District Lot 517, Kamloops Div of Yale Land District",003-357-091,000,"Single Family Dwelling",0140,"1 Sty Sfd - After 1960 - Modern Std",314000,293000,607000,Acres,0.33,,CA6624752,14FEB2018,575000,Sale,Improved,Reject,F,KF73561,30JUL1992,170000,Sale,Improved,Qualified,F,,,,,,,,50.8262244,-119.6879906
23,Kamloops,212,"City of Kamloops",5111535022,051,"Sw Rur-Rose Hill,Knuts&Ironmsk",,,"Part S1/2, Section 4, Township 20, Range 18, Meridian W6, Kamloops Div of Yale Land District, Except Plan H14938, SURFACE OF PT IN DL 1747 SURVEYED AS NIGHTHAWK M C LYING S OF KAMLOOPS-SAVONA RD, ALSO PT DL 1747 MARKED RD TO BE CLOSED ON PL DF34048",010-890-700,001,"Vacant Residential Less Than 2 Acres",,"Not Stated",134000,0,134000,Acres,1.5,,CA6595174,29JAN2018,122000,Sale,Vacant,Reject,T,,,,,,,,,,,,,,,50.674522,-120.3272675
23,Kamloops,212,"City of Kamloops",5180927020,051,"Sw Rur-Rose Hill,Knuts&Ironmsk","UNIT 27 1680 LAC LE JEUNE RD","LAC LE JEUNE RD","23212 IRON MASK Manufactured Home Park, MHP Roll # 23-212-51-40064-000",,037,"Manufactured Home (Within Manufactured Home Park)",1612,"Manufactured Home-Single Wide - Fair Q",0,21600,21600,,,,416677,05JAN2018,4000,Sale,"Manufactured Home",Reject,F,256602,25JUL2005,4000,Sale,"Manufactured Home",Reject,F,169768,10SEP1999,11750,Sale,"Manufactured Home",Qualified,F,50.6567725,-120.444091
23,Kamloops,512,"Village of Chase",00571000,512,"Village Of Chase","1226 SECOND AVE","SECOND AVE","Lot 2, Plan KAP13926, District Lot 517, Kamloops Div of Yale Land District",009-152-016,238,"Seasonal Resort",D456,"Tool Shed",5576000,2391000,7967000,Acres,4.72,,CA6654932,01MAR2018,67500,Sale,Improved,Reject,F,CA6371973,16OCT2017,140500,Sale,Improved,Reject,F,CA6371974,16OCT2017,140500,Sale,Improved,Reject,F,50.8193119,-119.6862177
23,Kamloops,512,"Village of Chase",00599000,512,"Village Of Chase","1212 2ND AVE","2ND AVE","Lot 29, Plan KAP13926, District Lot 517, Kamloops Div of Yale Land District",009-157-590,000,"Single Family Dwelling",0090,"1 Sty Sfd - After 1930 - Std",76400,174000,250400,"Width * Depth",80,100,CA6588656,25JAN2018,250400,Sale,Improved,Reject,F,C96248,02MAR1992,64263,Sale,"Manufactured Home",Qualified,F,KE70307,10SEP1991,17500,Sale,Vacant,Qualified,F,50.8193119,-119.6862177
23,Kamloops,212,"City of Kamloops",5183010010,051,"Sw Rur-Rose Hill,Knuts&Ironmsk","UNIT 10 1175 ROSE HILL RD","ROSE HILL RD","23212 HIDDEN VALLEY Manufactured Home Park, MHP Roll # 23-212-51-11119-210",,037,"Manufactured Home (Within Manufactured Home Park)",1613,"Manufactured Home-Single Wide - Ave Q",0,54000,54000,,,,419008,29MAR2018,48000,Sale,"Manufactured Home",Qualified,F,418788,23MAR2018,55000,Sale,"Manufactured Home",Reject,F,146287,26JUN1998,45000,Sale,"Manufactured Home",Qualified,F,50.6683949,-120.3012685
23,Kamloops,512,"Village of Chase",72000261,512,"Village Of Chase","UNIT 26 161 SHUSWAP AVE","SHUSWAP AVE","23512 OVERLANDER Manufactured Home Park, MHP Roll # 23-512-00007.110",,037,"Manufactured Home (Within Manufactured Home Park)",1614,"Manufactured Home-Single Wide - Good Q",0,63500,63500,,,,416918,15JAN2018,64000,Sale,"Manufactured Home",Qualified,F,391003,29OCT2015,53000,Sale,"Manufactured Home",Qualified,F,380327,31OCT2014,40000,Sale,"Manufactured Home",Qualified,F,50.808845,-119.6965181
23,Kamloops,212,"City of Kamloops",5183077001,051,"Sw Rur-Rose Hill,Knuts&Ironmsk","UNIT 77 1175 ROSE HILL RD","ROSE HILL RD","23212 HIDDEN VALLEY Manufactured Home Park, MHP Roll # 23-212-51-11119-210",,037,"Manufactured Home (Within Manufactured Home Park)",1613,"Manufactured Home-Single Wide - Ave Q",0,33900,33900,,,,417278,29JAN2018,33900,Sale,"Manufactured Home",Reject,F,412752,15SEP2017,33700,Sale,"Manufactured Home",Reject,F,401270,30SEP2016,33700,Sale,"Manufactured Home",Qualified,F,50.6683949,-120.3012685
23,Kamloops,512,"Village of Chase",74000330,512,"Village Of Chase","UNIT 33 1250 HILLSIDE AVE","HILLSIDE AVE","23512 SHUSWAP SANDS Manufactured Home Park, MHP Roll # 23-512-00348.100",,037,"Manufactured Home (Within Manufactured Home Park)",1624,"Manufactured Home-Double Wide - Good Q",0,101000,101000,,,,418317,07MAR2018,117000,Sale,"Manufactured Home",Qualified,F,257228,04AUG2005,81000,Sale,"Manufactured Home",Qualified,F,85487,22MAR1996,78850,Sale,"Manufactured Home",Qualified,F,50.8251571,-119.6742496
23,Kamloops,212,"City of Kamloops",5202145067,052,"Dallas To Lafarge","8816 BADGER DR","BADGER DR","Lot 7, Plan KAP54234, District Lot 268, Kamloops Div of Yale Land District",023-016-671,000,"Single Family Dwelling",0145,"1 Sty Sfd - New Standard",108000,246000,354000,Acres,0.12,,CA6654285,28FEB2018,430000,Sale,Improved,Qualified,F,KK53869,26JUN1996,150000,Sale,Improved,Qualified,F,KJ71421,01SEP1995,124986,Sale,Improved,Qualified,F,50.6552696,-120.0862264
23,Kamloops,512,"Village of Chase",74000450,512,"Village Of Chase","UNIT 45 1250 HILLSIDE AVE","HILLSIDE AVE","23512 SHUSWAP SANDS Manufactured Home Park, MHP Roll # 23-512-00348.100",,037,"Manufactured Home (Within Manufactured Home Park)",1615,"Manufactured Home-Single Wide -Very Good Q",0,106000,106000,,,,417720,14FEB2018,106000,Sale,"Manufactured Home",Reject,F,00314526,20NOV2008,107362,Sale,"Manufactured Home",Qualified,F,,,,,,,,50.8251571,-119.6742496
23,Kamloops,212,"City of Kamloops",5202145164,052,"Dallas To Lafarge","8929 GRIZZLY CRES","GRIZZLY CRES","Lot 5, Plan KAP80789, Section 36, Township 19, Range 16, Meridian W6, Kamloops Div of Yale Land District",026-650-525,000,"Single Family Dwelling",0156,"1 1/2 Sty Sfd - New Semicustom",158000,456000,614000,"Square Feet",10110,,CA6652943,28FEB2018,614000,Sale,Improved,Reject,F,CA5298887,29JUN2016,564000,Sale,Improved,Qualified,F,CA243902,04JUL2006,109900,Sale,Vacant,Qualified,F,50.653027,-120.0847106
23,Kamloops,512,"Village of Chase",74000471,512,"Village Of Chase","UNIT 47 1250 HILLSIDE AVE","HILLSIDE AVE","23512 SHUSWAP SANDS Manufactured Home Park, MHP Roll # 23-512-00348.100",,037,"Manufactured Home (Within Manufactured Home Park)",1614,"Manufactured Home-Single Wide - Good Q",0,93700,93700,,,,417650,09FEB2018,93700,Sale,"Manufactured Home",Reject,F,361996,18MAR2013,55000,Sale,"Manufactured Home",Reject,F,,,,,,,,50.8251571,-119.6742496
23,Kamloops,212,"City of Kamloops",5202145253,052,"Dallas To Lafarge","UNIT 114 8800 DALLAS DR","DALLAS DR","Strata Lot 14, Plan EPS3835, District Lot 268, Kamloops Div of Yale Land District, TOGETHER WITH AN INTEREST IN THE COMMON PROPERTY IN PROPORTION TO THE UNIT ENTITLEMENT OF THE STRATA LOT AS SHOWN ON FORM V",030-029-830,033,"Duplex, Non-Strata Side by Side or Front / Back",0145,"1 Sty Sfd - New Standard",105000,27400,132400,Acres,0.08,,CA6626947,15FEB2018,367500,Sale,Improved,Qualified,F,,,,,,,,,,,,,,,50.655626,-120.0874482
23,Kamloops,515,"Village of Clinton",00273005,515,"Village Of Clinton","1400 SOUES ST","SOUES ST","Lot B, Plan KAP40922, Lillooet Land District, TOWNSITE OF CLINTON",013-499-726,001,"Vacant Residential Less Than 2 Acres",,"Not Stated",22800,0,22800,"Width * Depth",99,87.4,CA6656412,01MAR2018,45000,Sale,Vacant,Qualified,F,KX143571,11OCT2005,12100,Sale,Vacant,Reject,F,KR46308,29MAY2001,12100,Sale,Vacant,Qualified,F,51.0896885,-121.5854807
23,Kamloops,212,"City of Kamloops",5202145255,052,"Dallas To Lafarge","UNIT 116 8800 DALLAS DR","DALLAS DR","Strata Lot 16, Plan EPS3835, District Lot 268, Kamloops Div of Yale Land District, TOGETHER WITH AN INTEREST IN THE COMMON PROPERTY IN PROPORTION TO THE UNIT ENTITLEMENT OF THE STRATA LOT AS SHOWN ON FORM V",030-029-856,000,"Single Family Dwelling",0145,"1 Sty Sfd - New Standard",105000,25500,130500,Acres,0.087,,CA6686482,19MAR2018,354905,Sale,Improved,Qualified,F,,,,,,,,,,,,,,,50.655626,-120.0874482
23,Kamloops,515,"Village of Clinton",00373055,515,"Village Of Clinton","405 FIR AVE","FIR AVE","Lot 12, Plan KAP11945, District Lot 7, Group 5, Lillooet Land District",009-450-637,000,"Single Family Dwelling",0140,"1 Sty Sfd - After 1960 - Modern Std",20800,97900,118700,"Width * Depth",66.8,140.7,CA6562333,12JAN2018,85000,Sale,Improved,Qualified,F,CA3049946,27MAR2013,117500,Sale,Improved,Reject,F,LB17902,15FEB2007,70200,Sale,Improved,Reject,F,51.0959737,-121.5783773
23,Kamloops,212,"City of Kamloops",5202145269,052,"Dallas To Lafarge","UNIT 130 8800 DALLAS DR","DALLAS DR","Strata Lot 30, Plan EPS3835, District Lot 268, Kamloops Div of Yale Land District, TOGETHER WITH AN INTEREST IN THE COMMON PROPERTY IN PROPORTION TO THE UNIT ENTITLEMENT OF THE STRATA LOT AS SHOWN ON FORM V",030-029-996,000,"Single Family Dwelling",0145,"1 Sty Sfd - New Standard",105000,136000,241000,Acres,0.085,,CA6585137,24JAN2018,350828,Sale,Improved,Qualified,F,,,,,,,,,,,,,,,50.655626,-120.0874482
23,Kamloops,515,"Village of Clinton",70024055,515,"Village Of Clinton","UNIT 5 1620 CARIBOO HWY 97","CARIBOO HWY 97","23515 PINE RIDGE Manufactured Home Park, MHP Roll # 23-515-00359.100",,037,"Manufactured Home (Within Manufactured Home Park)",1622,"Manufactured Home-Double Wide - Fair Q",0,16600,16600,,,,418595,16MAR2018,20223,Sale,"Manufactured Home",Qualified,F,00293871,15AUG2007,25500,Sale,,Qualified,F,,,,,,,,51.0940373,-121.5833497
23,Kamloops,212,"City of Kamloops",5202145270,052,"Dallas To Lafarge","UNIT 131 8800 DALLAS DR","DALLAS DR","Strata Lot 31, Plan EPS3835, District Lot 268, Kamloops Div of Yale Land District, TOGETHER WITH AN INTEREST IN THE COMMON PROPERTY IN PROPORTION TO THE UNIT ENTITLEMENT OF THE STRATA LOT AS SHOWN ON FORM V",030-030-005,000,"Single Family Dwelling",0145,"1 Sty Sfd - New Standard",105000,135000,240000,Acres,0.085,,CA6585238,24JAN2018,362925,Sale,Improved,Qualified,F,,,,,,,,,,,,,,,50.655626,-120.0874482
23,Kamloops,538,"District of Logan Lake (SD73)",00001010,538,"District Of Logan Lake","40 BRECCIA DR","BRECCIA DR","Lot 10, Plan KAP27222, District Lot 1666, Kamloops Div of Yale Land District",004-852-702,000,"Single Family Dwelling",0140,"1 Sty Sfd - After 1960 - Modern Std",24500,178000,202500,"Square Feet",8352,,CA6683179,16MAR2018,180000,Sale,Improved,Reject,F,CA3644471,24MAR2014,100750,Sale,Improved,Reject,F,KT63480,14JUN2002,110000,Sale,Improved,Qualified,F,50.4950378,-120.8153184
23,Kamloops,212,"City of Kamloops",5202147039,052,"Dallas To Lafarge","215 PEERLESS WAY","PEERLESS WAY","Lot A, Plan KAP73131, District Lot 269, Kamloops Div of Yale Land District",025-725-688,200,"Store(S) And Service Commercial",8000,"Non-Manualized Structures",536000,45700,581700,Acres,2.5,,CA6657741,01MAR2018,480000,Sale,Improved,Qualified,F,CA1851937,23DEC2010,829000,Sale,Improved,Qualified,F,KV37928,08APR2003,38100,Sale,Vacant,Reject,F,50.6588489,-120.104624
23,Kamloops,212,"City of Kamloops",5202147522,052,"Dallas To Lafarge","8209 DALLAS DR","DALLAS DR","Lot A, Plan KAP92897, District Lot 269, Kamloops Div of Yale Land District",028-963-113,401,"Industrial (Vacant)",,"Not Stated",917000,0,917000,Acres,4.27,,CA6626215,14FEB2018,979750,Sale,Vacant,Qualified,F,CA5299784,26MAY2016,962500,Sale,Vacant,Qualified,F,,,,,,,,50.6560695,-120.1055258
23,Kamloops,538,"District of Logan Lake (SD73)",00005000,538,"District Of Logan Lake","1 GALENA AVE","GALENA AVE","Lot 4, Plan KAP20838, District Lot 1666, Kamloops Div of Yale Land District",007-723-458,000,"Single Family Dwelling",0090,"1 Sty Sfd - After 1930 - Std",27000,177000,204000,Acres,0.16,,CA6572986,17JAN2018,190000,Sale,Improved,Reject,F,CA2743784,30AUG2012,199900,Sale,Improved,Qualified,F,KK54046,27JUN1996,116000,Sale,Improved,Qualified,F,50.4950378,-120.8153184
23,Kamloops,538,"District of Logan Lake (SD73)",00032000,538,"District Of Logan Lake","5 AMBER CRES","AMBER CRES","Lot 31, Plan KAP20838, District Lot 1666, Kamloops Div of Yale Land District",007-724-781,000,"Single Family Dwelling",0090,"1 Sty Sfd - After 1930 - Std",26300,152000,178300,Acres,0.15,,CA6565956,15JAN2018,280000,Sale,Improved,Qualified,F,CA5640318,10NOV2016,170000,Sale,Improved,Qualified,F,CA5109484,14APR2016,172800,Sale,Improved,Reject,F,50.4950378,-120.8153184
23,Kamloops,212,"City of Kamloops",5202147836,052,"Dallas To Lafarge","UNIT 37 7545 DALLAS DR","DALLAS DR","Strata Lot 37, Plan KAS3010, District Lot 269, Kamloops Div of Yale Land District, TOGETHER WITH AN INTEREST IN THE COMMON PROPERTY IN PROPORTION TO THE UNIT ENTITLEMENT OF THE STRATA LOT AS SHOWN ON FORM 1 OR V, AS APPROPRIATE",026-661-985,038,"Manufactured Home (Not In Manufactured Home Park)",1615,"Manufactured Home-Single Wide -Very Good Q",87000,123000,210000,"Square Feet",4640,,CA6618731,09FEB2018,239000,Sale,Improved,Reject,F,CA5150509,29APR2016,230000,Sale,Improved,Qualified,F,CA3183250,17JUN2013,250000,Sale,Improved,Qualified,F,50.6588392,-120.1236772
23,Kamloops,538,"District of Logan Lake (SD73)",00667000,538,"District Of Logan Lake","33 SAPPHIRE CRT","SAPPHIRE CRT","Lot 3, Plan KAP21739, District Lot 1666, Kamloops Div of Yale Land District",002-230-968,039,"Row Housing (Single Unit Ownership)",D701,"Strata Townhouse",67700,19800,87500,Acres,0.05,,CA6589682,26JAN2018,74000,Sale,Improved,Qualified,F,KW34967,29MAR2004,39000,Sale,Improved,Qualified,F,KP86972,27SEP2000,48500,Sale,Improved,Reject,F,50.4950378,-120.8153184
23,Kamloops,212,"City of Kamloops",5202147915,052,"Dallas To Lafarge","7950 DALLAS DR","DALLAS DR","Lot A, Plan EPP60222, District Lot 269, Kamloops Div of Yale Land District",029-836-131,401,"Industrial (Vacant)",,"Not Stated",1008000,0,1008000,Acres,4.991,,CA6584204,23JAN2018,1008000,Sale,Vacant,Reject,F,CA5223164,15OCT2015,1350000,Sale,Vacant,Qualified,F,,,,,,,,50.6579175,-120.1165528
23,Kamloops,538,"District of Logan Lake (SD73)",00684000,538,"District Of Logan Lake","1 SAPPHIRE CRT","SAPPHIRE CRT","Lot 20, Plan KAP21739, District Lot 1666, Kamloops Div of Yale Land District",007-319-967,039,"Row Housing (Single Unit Ownership)",D701,"Strata Townhouse",70200,39700,109900,Acres,0.08,,CA6577097,19JAN2018,70000,Sale,Improved,Qualified,F,CA4427942,29MAY2015,40000,Sale,Improved,Reject,F,LA128491,14SEP2006,120000,Sale,Improved,Reject,F,50.4950378,-120.8153184
23,Kamloops,212,"City of Kamloops",5202147938,052,"Dallas To Lafarge","UNIT 18 7805 DALLAS DR","DALLAS DR","Strata Lot 18, Plan EPS615, District Lot 269, Section 35, Township 19, Range 16, Meridian W6, Kamloops Div of Yale Land District, TOGETHER WITH AN INTEREST IN THE COMMON PROPERTY IN PROPORTION TO THE UNIT ENTITLEMENT OF THE STRATA LOT AS SHOWN ON FORM V",028-817-435,038,"Manufactured Home (Not In Manufactured Home Park)",1616,"Manufactured Home-Single Wide - Excellent Q",84000,159000,243000,"Square Feet",4363,,CA6651017,28FEB2018,289000,Sale,Improved,Reject,F,CA4656095,03SEP2015,251000,Sale,Improved,Qualified,F,CA2555263,23MAY2012,128800,Sale,Vacant,Qualified,F,50.6575589,-120.1201
23,Kamloops,538,"District of Logan Lake (SD73)",00691370,538,"District Of Logan Lake","7 GARNET AVE","GARNET AVE","Lot 38, Plan KAP21938, District Lot 1666, Kamloops Div of Yale Land District",002-489-244,000,"Single Family Dwelling",0140,"1 Sty Sfd - After 1960 - Modern Std",23200,237000,260200,Acres,0.47,,LB560750,15FEB2018,286000,Sale,Improved,Qualified,F,LB156357,15JAN2008,320000,Sale,Improved,Qualified,F,KV101576,27AUG2003,85000,Sale,Improved,Qualified,F,50.4950378,-120.8153184
23,Kamloops,212,"City of Kamloops",5202147954,052,"Dallas To Lafarge","UNIT 34 7805 DALLAS DR","DALLAS DR","Strata Lot 34, Plan EPS615, District Lot 269, Section 35, Township 19, Range 16, Meridian W6, Kamloops Div of Yale Land District, TOGETHER WITH AN INTEREST IN THE COMMON PROPERTY IN PROPORTION TO THE UNIT ENTITLEMENT OF THE STRATA LOT AS SHOWN ON FORM V",028-817-591,038,"Manufactured Home (Not In Manufactured Home Park)",1626,"Manufactured Home-Double Wide - Excellent Q",84000,218000,302000,"Square Feet",4393,,CA6659514,02MAR2018,315000,Sale,Improved,Qualified,F,LB559861,06OCT2017,334900,Sale,Improved,Reject,F,CA4842411,30NOV2015,84000,Sale,Vacant,Qualified,F,50.6575589,-120.1201
23,Kamloops,538,"District of Logan Lake (SD73)",00694026,538,"District Of Logan Lake","UNIT 114 280 ALDER DR","ALDER DR","Strata Lot 14, Plan KAS782, District Lot 1667, Kamloops Div of Yale Land District, TOGETHER WITH AN INTEREST IN THE COMMON PROPERTY IN PROPORTION TO THE UNIT ENTITLEMENT OF THE STRATA LOT AS SHOWN ON FORM 1 OR V, AS APPROPRIATE",015-135-454,030,"Strata-Lot Residence (Condominium)",D702,"Strata Apartment - Frame",22200,18000,40200,,,,CA6578689,19JAN2018,50000,Sale,Improved,Qualified,F,CA712418,29FEB2008,42000,Sale,Improved,Reject,F,KP112389,11DEC2000,29000,Sale,Improved,Reject,F,50.4950378,-120.8153184
23,Kamloops,212,"City of Kamloops",5202147959,052,"Dallas To Lafarge","UNIT 39 7805 DALLAS DR","DALLAS DR","Strata Lot 39, Plan EPS615, District Lot 269, Section 35, Township 19, Range 16, Meridian W6, Kamloops Div of Yale Land District, TOGETHER WITH AN INTEREST IN THE COMMON PROPERTY IN PROPORTION TO THE UNIT ENTITLEMENT OF THE STRATA LOT AS SHOWN ON FORM V",028-817-648,038,"Manufactured Home (Not In Manufactured Home Park)",1626,"Manufactured Home-Double Wide - Excellent Q",84000,212000,296000,"Square Feet",5908,,CA6652972,28FEB2018,321000,Sale,Improved,Qualified,F,418164,28FEB2018,321000,Sale,Improved,Qualified,F,CA4805105,12NOV2015,299000,Sale,Improved,Qualified,F,50.6575589,-120.1201
